"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"CTA|IT","28.08.2017 06:00 - 28.08.2017 07:00 (CET)","407","n/e","247","8550","3550","194","n/e","n/e","656","0","260","2607","1105","n/e","n/e","8107","n/e","21","44","n/e","689"
"CTA|IT","28.08.2017 07:00 - 28.08.2017 08:00 (CET)","409","n/e","246","9787","3713","195","n/e","n/e","655","105","","3570","1342","n/e","n/e","8722","n/e","819","49","n/e","651"
"CTA|IT","28.08.2017 08:00 - 28.08.2017 09:00 (CET)","408","n/e","245","10657","3780","198","n/e","n/e","650","317","","4424","1498","n/e","n/e","9648","n/e","2985","49","n/e","485"
"CTA|IT","28.08.2017 09:00 - 28.08.2017 10:00 (CET)","398","n/e","244","11117","3604","255","n/e","n/e","644","297","","4287","1353","n/e","n/e","9789","n/e","5176","44","n/e","540"
"CTA|IT","28.08.2017 10:00 - 28.08.2017 11:00 (CET)","402","n/e","243","11284","3542","229","n/e","n/e","644","333","","4092","1306","n/e","n/e","9709","n/e","6742","47","n/e","583"
"CTA|IT","28.08.2017 11:00 - 28.08.2017 12:00 (CET)","408","n/e","243","11072","3677","208","n/e","n/e","641","349","","4024","1312","n/e","n/e","9773","n/e","8037","46","n/e","791"
"CTA|IT","28.08.2017 12:00 - 28.08.2017 13:00 (CET)","405","n/e","244","10464","3573","193","n/e","n/e","637","194","","3610","1013","n/e","n/e","9713","n/e","7908","46","n/e","1057"
"CTA|IT","28.08.2017 13:00 - 28.08.2017 14:00 (CET)","403","n/e","242","10531","3612","193","n/e","n/e","636","195","","3688","897","n/e","n/e","9894","n/e","7673","47","n/e","1353"
"CTA|IT","28.08.2017 14:00 - 28.08.2017 15:00 (CET)","393","n/e","243","10550","3680","193","n/e","n/e","637","425","","3945","1289","n/e","n/e","10059","n/e","7057","48","n/e","1625"
"CTA|IT","28.08.2017 15:00 - 28.08.2017 16:00 (CET)","383","n/e","244","11101","3631","192","n/e","n/e","639","415","","4179","1523","n/e","n/e","10455","n/e","6388","45","n/e","2074"
"CTA|IT","28.08.2017 16:00 - 28.08.2017 17:00 (CET)","386","n/e","243","12021","3700","193","n/e","n/e","641","527","","4337","1609","n/e","n/e","10725","n/e","5354","46","n/e","2291"
"CTA|IT","28.08.2017 17:00 - 28.08.2017 18:00 (CET)","380","n/e","243","12259","3668","192","n/e","n/e","641","541","","4416","1476","n/e","n/e","11115","n/e","3730","46","n/e","2066"
"CTA|IT","28.08.2017 18:00 - 28.08.2017 19:00 (CET)","394","n/e","243","12722","3777","196","n/e","n/e","642","655","36","4654","1413","n/e","n/e","10881","n/e","1400","44","n/e","1909"
"CTA|IT","28.08.2017 19:00 - 28.08.2017 20:00 (CET)","395","n/e","244","12787","3846","214","n/e","n/e","646","797","69","5110","1506","n/e","n/e","10671","n/e","129","43","n/e","1945"
"CTA|IT","28.08.2017 20:00 - 28.08.2017 21:00 (CET)","400","n/e","243","12687","3885","245","n/e","n/e","655","1122","","5099","1398","n/e","n/e","11130","n/e","0","45","n/e","2249"
"CTA|IT","28.08.2017 21:00 - 28.08.2017 22:00 (CET)","411","n/e","244","12360","3832","219","n/e","n/e","655","299","20","4722","1525","n/e","n/e","10371","n/e","0","47","n/e","2074"
"CTA|IT","28.08.2017 22:00 - 28.08.2017 23:00 (CET)","419","n/e","245","11520","3867","232","n/e","n/e","653","175","82","3275","1148","n/e","n/e","9356","n/e","0","47","n/e","2310"
"CTA|IT","28.08.2017 23:00 - 29.08.2017 00:00 (CET)","414","n/e","245","10557","3836","242","n/e","n/e","653","46","65","2891","765","n/e","n/e","8264","n/e","0","47","n/e","2631"
"CTA|IT","29.08.2017 00:00 - 29.08.2017 01:00 (CET)","417","n/e","237","7806","4009","101","n/e","n/e","651","96","","2842","891","n/e","n/e","7519","n/e","0","46","n/e","2535"
"CTA|IT","29.08.2017 01:00 - 29.08.2017 02:00 (CET)","419","n/e","258","7047","4338","60","n/e","n/e","649","1","","2347","728","n/e","n/e","7372","n/e","0","48","n/e","2204"
"CTA|IT","29.08.2017 02:00 - 29.08.2017 03:00 (CET)","415","n/e","247","6982","4266","59","n/e","n/e","649","96","","2084","472","n/e","n/e","7078","n/e","0","49","n/e","1733"
"CTA|IT","29.08.2017 03:00 - 29.08.2017 04:00 (CET)","413","n/e","268","6824","4433","58","n/e","n/e","650","200","","2090","724","n/e","n/e","6730","n/e","0","50","n/e","1527"
"CTA|IT","29.08.2017 04:00 - 29.08.2017 05:00 (CET)","397","n/e","270","6637","4448","59","n/e","n/e","651","200","","2290","973","n/e","n/e","6563","n/e","0","49","n/e","1469"
"CTA|IT","29.08.2017 05:00 - 29.08.2017 06:00 (CET)","412","n/e","236","6628","4580","59","n/e","n/e","652","333","","2394","1164","n/e","n/e","7020","n/e","0","50","n/e","1471"
"CTA|IT","29.08.2017 06:00 - 29.08.2017 07:00 (CET)","412","n/e","248","7596","4573","60","n/e","n/e","654","681","","2885","1265","n/e","n/e","7430","n/e","13","49","n/e","1443"
"CTA|IT","29.08.2017 07:00 - 29.08.2017 08:00 (CET)","412","n/e","254","8730","4524","58","n/e","n/e","654","1002","","3409","1559","n/e","n/e","7950","n/e","783","50","n/e","1589"
"CTA|IT","29.08.2017 08:00 - 29.08.2017 09:00 (CET)","408","n/e","269","9450","4439","57","n/e","n/e","651","1491","","4321","1821","n/e","n/e","8275","n/e","2990","47","n/e","1776"
"CTA|IT","29.08.2017 09:00 - 29.08.2017 10:00 (CET)","413","n/e","279","10124","4036","60","n/e","n/e","639","1036","","4362","1750","n/e","n/e","8808","n/e","5516","46","n/e","1810"
"CTA|IT","29.08.2017 10:00 - 29.08.2017 11:00 (CET)","411","n/e","269","9742","3889","94","n/e","n/e","643","571","","4282","1790","n/e","n/e","8277","n/e","7204","47","n/e","1918"
"CTA|IT","29.08.2017 11:00 - 29.08.2017 12:00 (CET)","410","n/e","249","9104","3703","123","n/e","n/e","640","739","","4273","1571","n/e","n/e","8291","n/e","8552","48","n/e","2031"
"CTA|IT","29.08.2017 12:00 - 29.08.2017 13:00 (CET)","404","n/e","247","8725","3630","70","n/e","n/e","640","192","","3459","1145","n/e","n/e","7916","n/e","9261","49","n/e","2324"
"CTA|IT","29.08.2017 13:00 - 29.08.2017 14:00 (CET)","408","n/e","249","8573","3597","59","n/e","n/e","637","325","","3376","1154","n/e","n/e","7929","n/e","9408","49","n/e","2977"
"CTA|IT","29.08.2017 14:00 - 29.08.2017 15:00 (CET)","406","n/e","123","8972","3331","60","n/e","n/e","637","462","","3692","1373","n/e","n/e","8404","n/e","9021","51","n/e","3579"
"CTA|IT","29.08.2017 15:00 - 29.08.2017 16:00 (CET)","406","n/e","2","9818","3356","59","n/e","n/e","633","788","143","4066","1739","n/e","n/e","8766","n/e","7928","50","n/e","3607"
"CTA|IT","29.08.2017 16:00 - 29.08.2017 17:00 (CET)","403","n/e","3","10966","3248","60","n/e","n/e","644","841","","4505","2064","n/e","n/e","9066","n/e","6248","52","n/e","3300"
"CTA|IT","29.08.2017 17:00 - 29.08.2017 18:00 (CET)","406","n/e","2","12023","3670","68","n/e","n/e","652","933","","4751","2146","n/e","n/e","9210","n/e","3912","51","n/e","2847"
"CTA|IT","29.08.2017 18:00 - 29.08.2017 19:00 (CET)","411","n/e","0","12190","3948","80","n/e","n/e","650","1037","29","4902","2089","n/e","n/e","9739","n/e","1457","50","n/e","2154"
"CTA|IT","29.08.2017 19:00 - 29.08.2017 20:00 (CET)","413","n/e","2","13246","3963","80","n/e","n/e","650","996","81","5274","2228","n/e","n/e","9867","n/e","133","52","n/e","1551"
"CTA|IT","29.08.2017 20:00 - 29.08.2017 21:00 (CET)","431","n/e","0","13750","4096","80","n/e","n/e","651","1667","23","5243","2316","n/e","n/e","10063","n/e","0","51","n/e","1201"
"CTA|IT","29.08.2017 21:00 - 29.08.2017 22:00 (CET)","430","n/e","14","12898","4298","79","n/e","n/e","654","1051","","4478","2125","n/e","n/e","9445","n/e","0","50","n/e","1234"
"CTA|IT","29.08.2017 22:00 - 29.08.2017 23:00 (CET)","436","n/e","79","11880","4184","79","n/e","n/e","658","72","","3681","1695","n/e","n/e","9069","n/e","0","54","n/e","1245"
"CTA|IT","29.08.2017 23:00 - 30.08.2017 00:00 (CET)","433","n/e","154","10879","4103","80","n/e","n/e","657","52","","3136","1150","n/e","n/e","8242","n/e","0","51","n/e","1153"
"CTA|IT","30.08.2017 00:00 - 30.08.2017 01:00 (CET)","435","n/e","185","8455","4117","61","n/e","n/e","651","52","","3197","989","n/e","n/e","8016","n/e","0","53","n/e","1165"
"CTA|IT","30.08.2017 01:00 - 30.08.2017 02:00 (CET)","438","n/e","194","7744","3972","60","n/e","n/e","653","52","","2676","533","n/e","n/e","7955","n/e","0","53","n/e","1114"
"CTA|IT","30.08.2017 02:00 - 30.08.2017 03:00 (CET)","435","n/e","200","7509","3802","58","n/e","n/e","643","52","1","2547","415","n/e","n/e","7716","n/e","0","52","n/e","1100"
"CTA|IT","30.08.2017 03:00 - 30.08.2017 04:00 (CET)","435","n/e","207","7436","3691","59","n/e","n/e","641","52","123","2260","358","n/e","n/e","7668","n/e","0","49","n/e","1139"
"CTA|IT","30.08.2017 04:00 - 30.08.2017 05:00 (CET)","422","n/e","215","7431","3667","59","n/e","n/e","641","13","","2199","400","n/e","n/e","7604","n/e","0","52","n/e","1144"
"CTA|IT","30.08.2017 05:00 - 30.08.2017 06:00 (CET)","434","n/e","221","7790","3681","59","n/e","n/e","650","51","","2525","579","n/e","n/e","7842","n/e","0","53","n/e","1049"
"CTA|IT","30.08.2017 06:00 - 30.08.2017 07:00 (CET)","427","n/e","228","8211","4007","59","n/e","n/e","655","844","","3065","1343","n/e","n/e","8231","n/e","25","51","n/e","887"
"CTA|IT","30.08.2017 07:00 - 30.08.2017 08:00 (CET)","433","n/e","232","9421","4288","62","n/e","n/e","653","1022","","3367","1467","n/e","n/e","8743","n/e","891","49","n/e","631"
"CTA|IT","30.08.2017 08:00 - 30.08.2017 09:00 (CET)","439","n/e","232","10455","4410","63","n/e","n/e","652","1190","","4157","1905","n/e","n/e","8871","n/e","3172","50","n/e","470"
"CTA|IT","30.08.2017 09:00 - 30.08.2017 10:00 (CET)","438","n/e","259","10629","4336","62","n/e","n/e","648","963","","4499","1839","n/e","n/e","8758","n/e","5576","49","n/e","401"
"CTA|IT","30.08.2017 10:00 - 30.08.2017 11:00 (CET)","434","n/e","235","10579","4116","63","n/e","n/e","645","332","67","4490","2038","n/e","n/e","8606","n/e","7478","48","n/e","295"
"CTA|IT","30.08.2017 11:00 - 30.08.2017 12:00 (CET)","432","n/e","238","10724","3966","67","n/e","n/e","642","347","71","4204","1687","n/e","n/e","8547","n/e","8661","50","n/e","287"
"CTA|IT","30.08.2017 12:00 - 30.08.2017 13:00 (CET)","431","n/e","247","10471","4027","76","n/e","n/e","647","56","","3525","1053","n/e","n/e","8471","n/e","9238","47","n/e","375"
"CTA|IT","30.08.2017 13:00 - 30.08.2017 14:00 (CET)","431","n/e","252","10315","3967","157","n/e","n/e","646","207","","3462","1047","n/e","n/e","8272","n/e","9354","46","n/e","544"
"CTA|IT","30.08.2017 14:00 - 30.08.2017 15:00 (CET)","424","n/e","241","10548","4030","195","n/e","n/e","648","294","32","3867","1306","n/e","n/e","8465","n/e","8915","48","n/e","762"
"CTA|IT","30.08.2017 15:00 - 30.08.2017 16:00 (CET)","424","n/e","248","10741","4377","195","n/e","n/e","646","1291","150","4292","1619","n/e","n/e","8407","n/e","7820","49","n/e","889"
"CTA|IT","30.08.2017 16:00 - 30.08.2017 17:00 (CET)","424","n/e","229","11703","4523","226","n/e","n/e","645","904","150","4786","2118","n/e","n/e","8976","n/e","6120","49","n/e","944"
